`;repo-article;article;software;article-software-link;software-article-link
https://github.com/GenericMappingTools/pygmt;['PyGMT: A Python interface for the Generic Mapping Tools'];;;FALSE;FALSE
https://github.com/GenomicsAotearoa/data-management-resources;['Journeying towards best practice: tips and tricks for improved data management for biodiversity genomics researchers', 'Journeying towards best practice: tips and tricks for improved data management for biodiversity genomics researchers'];;;FALSE;FALSE
https://github.com/giellalt/lang-ale;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-ara;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-dag;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-fkv;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-grn;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-hun;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-lav;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-olo;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-rmf;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-sel;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-tyv;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/giellalt/lang-zul-x-exp;['Unmasking the Myth of Effortless Big Data - Making an Open Source Multi-lingual Infrastructure and Building Language Resources from Scratch'];;;FALSE;FALSE
https://github.com/github/docs;[];;;FALSE;FALSE
https://github.com/github-linguist/linguist;['Citation File Format'];;;FALSE;FALSE
https://github.com/gkbharathy/ML_Center_Netherlands;['mcfly: deep learning for time series'];;;FALSE;FALSE
https://github.com/glotzerlab/signac-flow;['signac-flow'];;;FALSE;FALSE
https://github.com/gnss-sdr/geniuss-place;['GNSS-SDR website'];;;FALSE;FALSE
https://github.com/go-gitea/gitea;[];;;FALSE;FALSE
https://github.com/google/nearby;[];;[];FALSE;FALSE
https://github.com/govertb/GPUGraphLayout;['Exploiting GPUs for Fast Force-Directed Visualization of Large-Scale Networks'];;;FALSE;FALSE
https://github.com/graphsense/graphsense-tagpacks;['GraphSense TagPacks'];;;FALSE;FALSE
https://github.com/greenelab/greenelab.com;['Lab Website Template'];;;FALSE;FALSE
https://github.com/greenelab/lab-website-template;['Lab Website Template'];;;FALSE;FALSE
https://github.com/Green-Software-Foundation/standards-wg;[];;;FALSE;FALSE
https://github.com/Gregor-Mendel-Institute/aradeepopsis;['ARADEEPOPSIS, an Automated Workflow for Top-View Plant Phenomics using Semantic Segmentation of Leaf States'];Q100512184;;FALSE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q27860944;Q905302;TRUE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q27860998;Q905302;TRUE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q29615867;Q905302;TRUE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q51756282;Q905302;TRUE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q57082068;Q905302;TRUE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q104439794;Q905302;TRUE;FALSE
https://github.com/gromacs/gromacs;['GROMACS 2023.2 source code'];Q34124849;Q905302;TRUE;FALSE
https://github.com/gschwefer/dl2_tools;['my_package'];;;FALSE;FALSE
https://github.com/gstamatelat/se;['An Exact, Linear Time Barabási-Albert Algorithm'];;;FALSE;FALSE
https://github.com/GUT-AI/automated-data-preprocessing;['Automated Data Preprocessing'];;;FALSE;FALSE
https://github.com/hat-open/aimm;['Architecture of an Artificial Intelligence Model Manager for Event-Driven Component-Based SCADA Systems'];;[];FALSE;FALSE
https://github.com/hexatomic/cff-maven-plugin;['CFF Maven Plugin', 'p2-dependency-test', 'cff-default-config-test', 'A very special test'];;;FALSE;FALSE
https://github.com/HITS-MCM/gromacs-ramd;['GROMACS 2022.5 source code'];;;FALSE;FALSE
https://github.com/hms-dbmi/viv;['Viv: multiscale visualization of high-resolution multiplexed bioimaging data on the web'];Q113438904;;FALSE;FALSE
https://github.com/holab-hku/DCATS;['DCTAS'];;;FALSE;FALSE
https://github.com/HSF/hsf.github.io;[];;;FALSE;FALSE
https://github.com/HTR-United/cremma-16-17-print;['CREMMA 16-18 Prints, a French and Latin dataset for HTR and segmentation of printed books'];;;FALSE;FALSE
https://github.com/HTR-United/HTRUC;['HTRUC, HTR-United Catalog tooling (pronunced EuchTruc)'];;;FALSE;FALSE
https://github.com/HTR-United/htr-united;['HTR-United: Ground Truth Resources for the HTR and OCR of patrimonial documents'];;;FALSE;FALSE
https://github.com/HTR-United/lectaurep-bronod;"[""Lectaurep-Bronod, ground truth for Maitre Bronod's documents (French XVIIIth century)""]";;;FALSE;FALSE
https://github.com/huggingface/blog;[];;;FALSE;FALSE
https://github.com/ICESAT-2HackWeek/website2022;['ICESat-2 Hackweek Website'];;;FALSE;FALSE
https://github.com/idaholab/repository-statistics;[];;;FALSE;FALSE
https://github.com/Ighina/CERTIFAI;['CERTIFAI: A Common Framework to Provide Explanations and Analyse the Fairness and Robustness of Black-box Models'];;;FALSE;FALSE
https://github.com/ImperialCollegeLondon/ReCoDE_MCMCFF;['Markov Chain Monte Carlo for fun and profit'];;;FALSE;FALSE
https://github.com/inab/genluhn;[];;;FALSE;FALSE
https://github.com/inab/pyrfc6920;[];;;FALSE;FALSE
https://github.com/inab/python-extended-json-schema-validator;[];;;FALSE;FALSE
https://github.com/inbo/protocolhelper;['protocolhelper: Helper Functions to Manage Protocols'];;;FALSE;FALSE
https://github.com/INCATools/ontology-development-kit;['The Ontology Development Kit: a toolkit for building, maintaining and standardizing biomedical ontologies'];Q118774144;;FALSE;FALSE
https://github.com/IndrajeetPatil/awesome-r-pkgtools;[];;;FALSE;FALSE
https://github.com/inducer/pyopencl;['PyOpenCL'];;;FALSE;FALSE
https://github.com/INET-Complexity/ESL;[];;;FALSE;FALSE
https://github.com/inQWIRE/SQIR;['SQIR'];;[];FALSE;FALSE
https://github.com/ioos/bio_mobilization_workshop;['Marine data mobilization workshop'];;;FALSE;FALSE
https://github.com/ISCB-Academy/integrating_knowledge_data;['Integrating gene expression and biological knowledge for drug discovery and repurposing'];;;FALSE;FALSE
https://github.com/ITC-CRIB/fairly;['Fairly'];;['Q5430562'];FALSE;FALSE
https://github.com/ITC-CRIB/jupyter-fairly;['Jupyter-fairly'];;;FALSE;FALSE
https://github.com/j3soon/orthanc;['Orthanc'];;;FALSE;FALSE
https://github.com/jackvandrunen/tsp;['tsp: A library for cognitive science research on the traveling salesperson problem'];;;FALSE;FALSE
https://github.com/janosh/pymatviz;['Pymatviz'];;;FALSE;FALSE
https://github.com/jeffreykegler/Marpa--R2;['Marpa--R2'];;;FALSE;FALSE
https://github.com/Jehops/freebsd-ports-legacy;[];;;FALSE;FALSE
https://github.com/jessebevil/ActionRogueLikeMine;[];;;FALSE;FALSE
https://github.com/joelparkerhenderson/github-special-files-and-paths;[];;;FALSE;FALSE
https://github.com/jquepi/check_ssl_cert888;['check_ssl_cert'];;;FALSE;FALSE
https://github.com/jspaaks/cff-hackday-blog;[];;;FALSE;FALSE
https://github.com/jupytercon/2020-sdruskat;[];;;FALSE;FALSE
https://github.com/ju-resplande/askD;['AskDocs: A medical QA dataset'];;;FALSE;FALSE
https://github.com/justinpinkney/awesome-pretrained-stylegan2;['Awesome pretrained StyleGAN2'];;;FALSE;FALSE
https://github.com/JustWhit3/my-scripts;['my-scripts'];;;FALSE;FALSE
https://github.com/jvparidon/lmerMultiMember;['lmerMultiMember: Multiple membership random effects'];;;FALSE;FALSE
https://github.com/JYU-IBA/jibal;['Jyväskylä Ion Beam Analysis Library (JIBAL)'];;;FALSE;FALSE
https://github.com/Kenneth-Mitchell/PhylOcto_NMNH;['PhylOcto_NMNH'];;;FALSE;FALSE
https://github.com/kimwonjin97/MPShooting;[];;;FALSE;FALSE
https://github.com/kit-data-manager/metastore2;['MetaStore'];;;FALSE;FALSE
https://github.com/kno10/python-kmedoids;['Fast k-medoids Clustering in Rust and Python'];Q113260252;;FALSE;FALSE
https://github.com/KnowledgeCaptureAndDiscovery/somef;['A Framework for Creating Knowledge Graphs of Scientific Software Metadata', 'WIDOCO: A wizard for documenting ontologies'];;;FALSE;FALSE
https://github.com/k-o-white/search-engine;['JSON for Modern C++'];;['Q104075508'];FALSE;FALSE
https://github.com/kratsg/itksn;['itksn: v0.1.0'];;;FALSE;FALSE
https://github.com/kravitsjacob/paxplot;['Paxplot'];;;FALSE;FALSE
https://github.com/landlab/landlab;['landlab'];;;FALSE;FALSE
https://github.com/lanl/waves;['waves'];;;FALSE;FALSE
https://github.com/lanl/Zotero-Robust-Links-Extension;['Zotero Robust Links Extension: Create Robust Links from within Zotero'];;;FALSE;FALSE
https://github.com/laserkelvin/astrochem_embedding;['Language models for astrochemistry'];;;FALSE;FALSE
https://github.com/leiza-rse/alligator;['alligator - Allen Transformer'];;;FALSE;FALSE
https://github.com/lewiuberg/confprint;['confprint'];;;FALSE;FALSE
https://github.com/libscie/datacheck;['datacheck'];;;FALSE;FALSE
https://github.com/LiquidFun/adventofcode;[];;;FALSE;FALSE
https://github.com/llv22/pytorch-macOS-cuda;['PyTorch: An Imperative Style, High-Performance Deep Learning Library'];;['Q119576453'];FALSE;FALSE
https://github.com/lmmentel/mendeleev;['mendeleev - A Python package with properties of chemical elements, ions, isotopes and methods to manipulate and visualize periodic table.'];;[];FALSE;FALSE
https://github.com/LogtalkDotOrg/logtalk.org;[];;;FALSE;FALSE
https://github.com/LorenFrankLab/spyglass;['spyglass'];;['Q7581752'];FALSE;FALSE
https://github.com/LorenzoBloedow/programming-colors;[];;;FALSE;FALSE
https://github.com/MaastrichtU-IDS/cookiecutter-python-package;[];;;FALSE;FALSE
https://github.com/MachineVisionUiB/PlatformGender;['The PlatformGender Dataset'];;;FALSE;FALSE
https://github.com/madureira/morpheus-engine;[];;;FALSE;FALSE
https://github.com/magpiemodel/magpie;['MAgPIE - An Open Source land-use modeling framework'];;;FALSE;FALSE
https://github.com/MaJerle/lwgps;['lwgps'];;;FALSE;FALSE
https://github.com/mamantoha/shards-info;[];;;FALSE;FALSE
https://github.com/ManimCommunity/manim;['Manim – Mathematical Animation Framework'];;;FALSE;FALSE
https://github.com/mapnik/mapnik;['mapnik'];;;FALSE;FALSE
https://github.com/mariolpantunes/knee;['(Multi)Knee/Elbow point detection library'];;[];FALSE;FALSE
https://github.com/materialsproject/crystaltoolkit;['Crystal Toolkit - A Web App Framework to Improve Usability and Accessibility of Materials Science Research Algorithms'];;;FALSE;FALSE
https://github.com/matteocorti/check_ssl_cert;['check_ssl_cert'];;;FALSE;FALSE
https://github.com/mcanouil/eggla;['eggla: Early Growth Genetics Longitudinal Analysis'];;;FALSE;FALSE
https://github.com/mcmahon-lab/cim-optimizer;['cim-optimizer: a simulator of the Coherent Ising Machine'];;;FALSE;FALSE
https://github.com/medley56/space_packet_parser;['space_packet_parser'];;;FALSE;FALSE
https://github.com/mentat-collective/emmy;['Emmy: Functional Computer Algebra in Clojure'];;;FALSE;FALSE
https://github.com/mexca/mexca;['mexca: Capture emotion expressions from multiple modalities in videos'];;;FALSE;FALSE
https://github.com/mhucka/zowie;['Zowie: write Zotero select links into article attachment files'];;;FALSE;FALSE
https://github.com/MichaelChirico/r-ci-samples;[];;;FALSE;FALSE
https://github.com/microsoft/pybryt;['Pybryt - Python library for pedagogical auto-assessment'];;;FALSE;FALSE
https://github.com/mlhetland/Allocations.jl;['Allocations.jl'];;;FALSE;FALSE
https://github.com/mlr-org/mlr3;[];Q42647325;;FALSE;FALSE
https://github.com/mlr-org/mlr3fda;[];;;FALSE;FALSE
https://github.com/mmcloughlin/addchain;['addchain: Cryptographic Addition Chain Generation in Go'];;;FALSE;FALSE
https://github.com/mne-tools/mne-bids;['MNE-BIDS: Organizing electrophysiological data into the BIDS format and facilitating their analysis'];Q85113448;;FALSE;FALSE
https://github.com/modflowpy/flopy;['Scripting MODFLOW Model Development Using Python and FloPy'];Q35973898;;FALSE;FALSE
https://github.com/MODFLOW-USGS/modflow6;['MODFLOW 6 Modular Hydrologic Model'];;;FALSE;FALSE
https://github.com/monperrus/bibtexbrowser;[];;;FALSE;FALSE
https://github.com/mpi-astronomy/mpia-python-template;['my_package'];;;FALSE;FALSE
https://github.com/mtrcn/georchestrator;[];;;FALSE;FALSE
https://github.com/mzl163/AICITY23_Task4;"['OpenMMLab Detection Toolbox and Benchmark', ""OpenMMLab's Image Classification Toolbox and Benchmark""]";;;FALSE;FALSE
https://github.com/napari/napari-workshop-template;[];;;FALSE;FALSE
https://github.com/NatLibFi/Annif;['Annif'];Q109278915;Q115249730;TRUE;FALSE
https://github.com/neelsoumya/dsSurvival;['dsSurvival: Privacy preserving survival models for federated individual patient meta-analysis in DataSHIELD'];;;FALSE;FALSE
https://github.com/Neos21/linguist-languages;[];;;FALSE;FALSE
https://github.com/networkit/networkit;['NetworKit: A Tool Suite for Large-scale Complex Network Analysis'];;;FALSE;FALSE
https://github.com/NeuroJSON/jbids;[];;;FALSE;FALSE
https://github.com/nfdi4health/ldh;[];;;FALSE;FALSE
https://github.com/nguyenvukhang/dots;[];;;FALSE;FALSE
https://github.com/ni1o1/transbigdata;['TransBigData: A Python package for transportation spatio-temporal big data processing, analysis and visualization'];;;FALSE;FALSE
https://github.com/nialov/nialog;['nialog'];;;FALSE;FALSE
https://github.com/nialov/nialov-py-template;[];;;FALSE;FALSE
https://github.com/NiaOrg/NiaPy;['NiaPy: Python microframework for building nature-inspired algorithms'];Q57823002;;FALSE;FALSE
https://github.com/NickleDave/evfuncs;['evfuncs'];;;FALSE;FALSE
https://github.com/nicolelst/readability-and-success;['Commentary to Gusenbauer and Haddaway 2020: Evaluating retrieval qualities of Google Scholar and PubMed', 'Commentary to Gusenbauer and Haddaway 2020: Evaluating retrieval qualities of Google Scholar and PubMed'];Q100500564;;FALSE;FALSE
https://github.com/Nikhil1912/FindMyRoomie_2.0;['FindMyRoomie2.0'];;;FALSE;FALSE
https://github.com/nileger/iac-analyzers;['Static IaC Analysis – Bridging the Gap between Research and Practice'];;;FALSE;FALSE
https://github.com/nils-wisiol/pypuf;[];;;FALSE;FALSE
https://github.com/NLeSC/guide;['Software Development Guide'];;;FALSE;FALSE
https://github.com/NLeSC/python-template;['Netherlands eScience Center Python Template'];;;FALSE;FALSE
https://github.com/nlesc-recruit/PowerSensor3;['PowerSensor3'];;;FALSE;FALSE
https://github.com/nlohmann/json;['JSON for Modern C++'];;;FALSE;FALSE
https://github.com/nodef/extra-asciinema;[];;;FALSE;FALSE
https://github.com/nodef/extra-bit;['nodef/extra-bit: A collection of common bitwise operations'];;;FALSE;FALSE
https://github.com/nodef/extra-boolean;['nodef/extra-boolean: A collection of common boolean functions'];;;FALSE;FALSE
https://github.com/nodef/extra-build;['nodef/extra-build: Common build tools for extra-* packages'];;;FALSE;FALSE
https://github.com/nodef/extra-path;['nodef/extra-path: Useful additions to inbuilt path module'];;;FALSE;FALSE
https://github.com/NorthernWidget/DS3231;['DS3231'];;;FALSE;FALSE
https://github.com/NU-CEM/ThermoPot;['BaZrS3-thermodynamic-model'];;;FALSE;FALSE
https://github.com/o2r-project/geoextent;['geoextent'];;;FALSE;FALSE
https://github.com/ocbe-uio/PriorElicitation;['A Shiny app for prior elicitation'];;;FALSE;FALSE
https://github.com/oemof/oemof-network;['oemof.network'];;;FALSE;FALSE
https://github.com/oemof/oemof-solph;['oemof.solph'];;;FALSE;FALSE
https://github.com/OnroerendErfgoed/atramhasis;['Atramhasis'];Q119695132;;FALSE;FALSE
https://github.com/OnroerendErfgoed/deelgemeenten;['Onroerend Erfgoed Deelgemeenten'];;;FALSE;FALSE
https://github.com/OnroerendErfgoed/skosprovider;['Skosprovider'];;;FALSE;FALSE
https://github.com/opendp/opendp;['OpenDP Library'];;;FALSE;FALSE
https://github.com/OpenEnergyPlatform/oekg;['Open Energy Knowledge Graph (OEKG)'];;;FALSE;FALSE
https://github.com/OpenEnergyPlatform/ontology;[];;['Q453843'];FALSE;FALSE
https://github.com/OpenEnergyPlatform/open-MaStR;['open-MaStR'];;;FALSE;FALSE
